event_subject,event_object,event_complement,event_trigger,event_subject_type,event_object_type,event_subject_id,event_object_id,event_complement_id,event_trigger_id,relation_id
negociación colectiva,,,articulará,LegalConcept,LegalConcept,argument0668,,,trigger0048,duty0357
partes,,,notificarán,LegalAgent,LegalConcept,argument0728,,,trigger0333,duty0358
oficina pública,empresa,copia del acta,dará traslado,LegalEntity,LegalEntity,argument0700,argument0445,argument0314,trigger0106,duty0359
oficina pública,empresa,presentación en dicha oficina pública del acta correspondiente al proceso electoral,dará traslado,LegalEntity,LegalEntity,argument0700,argument0445,argument0770,trigger0106,duty0360
adaptaciones,,razonables y proporcionadas en relación con las necesidades de la persona trabajadora y con las necesidades organizativas o productivas de la empresa,deberán ser,LegalConcept,LegalConcept,argument0143,,argument0807,trigger0170,duty0361
recibo de salarios,,,ajustará,LegalConcept,LegalConcept,argument0814,,,trigger0043,duty0362
escrito,,,consignarán,LegalConcept,LegalConcept,argument0472,,,trigger0079,duty0363
impugnaciones en materia electoral,,,tramitarán,LegalConcept,LegalConcept,argument0518,,,trigger0704,duty0364
Fondo de Garantía Salarial,,,abonará,LegalEntity,LegalConcept,argument0041,,,trigger0033,duty0365
El contrato a tiempo parcial,,,regirá,LegalConcept,LegalConcept,argument0023,,,trigger0498,duty0366
el periodo de consultas,,,finalice,LegalConcept,LegalConcept,argument0432,,,trigger0259,duty0367
despido,,,se efectuará,LegalConcept,LegalConcept,argument0374,,,trigger0547,duty0368
empresario y el comité de empresa,,,actuarán,LegalEntity,LegalConcept,argument0452,,,trigger0037,duty0369
La comisión negociadora,,,quedará válidamente constituida,LegalEntity,LegalConcept,argument0049,,,trigger0482,duty0370
las comunidades autónomas,,,deberán remitir,LegalEntity,LegalConcept,argument0578,,,trigger0168,duty0371
delegados de prevención,empresario,medidas oportunas,requerirán,LegalAgent,LegalAgent,argument0351,argument0449,argument0638,trigger0502,duty0372
exigencias,,periodos de descanso,deberán ser tenidas,LegalConcept,LegalConcept,argument0486,,argument0744,trigger0175,duty0373
escrito,extremos,,se consignarán,LegalConcept,LegalConcept,argument0472,argument0493,,trigger0534,duty0374
escrito,Criterios,,se consignarán,LegalConcept,LegalConcept,argument0472,argument0008,,trigger0534,duty0375
libro,representantes legales,,estará a disposición,LegalConcept,LegalAgent,argument0596,argument0852,,trigger0219,duty0376
empresario,copia íntegra,,trasladará,LegalAgent,LegalConcept,argument0449,argument0316,,trigger0706,duty0377
modificaciones sustanciales,condiciones reconocidas a los trabajadores,en el contrato de trabajo,afectar,LegalConcept,LegalConcept,argument0655,argument0262,argument0464,trigger0041,duty0378
modificaciones sustanciales,condiciones reconocidas a los trabajadores,en acuerdos o pactos colectivos,afectar,LegalConcept,LegalConcept,argument0655,argument0262,argument0462,trigger0041,duty0379
modificaciones sustanciales,condiciones reconocidas a los trabajadores,disfrutadas por estos en virtud de una decisión unilateral del empresario de efectos colectivos,afectar,LegalConcept,LegalConcept,argument0655,argument0262,argument0393,trigger0041,duty0380
comunicación de la apertura del periodo de consultas,,mediante escrito dirigido por el empresario a los representantes legales de los trabajadores,realizará,LegalConcept,LegalConcept,argument0246,,argument0633,trigger0490,duty0381
comunicación de la apertura del periodo de consultas,,una copia del cual se hará llegar a la autoridad laboral,realizará,LegalConcept,LegalConcept,argument0246,,argument0976,trigger0490,duty0382
despido colectivo,periodo de consultas,con los representantes legales de los trabajadores de una duración no superior a treinta días naturales,deberá ir precedido,LegalConcept,LegalConcept,argument0375,argument0737,argument0253,trigger0132,duty0383
despido colectivo,periodo de consultas,o de quince en el caso de empresas de menos de cincuenta trabajadores,deberá ir precedido,LegalConcept,LegalConcept,argument0375,argument0737,argument0688,trigger0132,duty0384
empresario,,,estará obligado a celebrar,LegalAgent,LegalConcept,argument0449,,,trigger0223,duty0385
opción,,,determinará,LegalConcept,LegalConcept,argument0702,,,trigger0187,duty0386
planteamiento,arbitraje,plazos de prescripción,interrumpirá,LegalConcept,LegalConcept,argument0760,argument0161,argument0765,trigger0286,duty0387
reserva,,puesto de trabajo,quedará referida,LegalConcept,LegalConcept,argument0856,,argument0800,trigger0480,duty0388
número de miembros,,comité de empresa,se determinará,LegalConcept,LegalConcept,argument0685,,argument0231,trigger0543,duty0389
decisión,periodo de consultas,condiciones de trabajo,deberá ir precedida,LegalConcept,LegalConcept,argument0337,argument0737,argument0261,trigger0131,duty0390
acuerdos interprofesionales,,,deberán especificar,LegalConcept,LegalConcept,argument0141,,,trigger0158,duty0391
suspensión del contrato,,,finalizará,LegalConcept,LegalConcept,argument0913,,,trigger0260,duty0392
trabajador,,,continuará desempeñando,LegalAgent,LegalConcept,argument0925,,,trigger0088,duty0393
nacimiento,contrato de trabajo,,suspenderá,LegalConcept,LegalConcept,argument0664,argument0286,,trigger0650,duty0394
empresario,trabajador,,deberá facilitar,LegalAgent,LegalAgent,argument0449,argument0925,,trigger0122,duty0395
Gobierno,,,recogerá,LegalEntity,LegalConcept,argument0042,,,trigger0495,duty0396
comité de empresa,,competencias,Colaborar,LegalEntity,LegalConcept,argument0231,,argument0239,trigger0001,duty0397
mesa,candidaturas,,determinará,LegalEntity,LegalAgent,argument0642,argument0193,,trigger0187,duty0398
derechos y obligaciones del trabajador,,,serán,LegalConcept,LegalConcept,argument0370,,,trigger0624,duty0399
comité de empresa,,,se determinará,LegalEntity,LegalConcept,argument0231,,,trigger0543,duty0400
aplicación,convenio colectivo,fecha de expiración,se mantendrá,LegalConcept,LegalConcept,argument0156,argument0302,argument0498,trigger0574,duty0401
aplicación,convenio colectivo,entrada en vigor,se mantendrá,LegalConcept,LegalConcept,argument0156,argument0302,argument0471,trigger0574,duty0402
empresario,,registro,está obligado a llevar,LegalAgent,LegalConcept,argument0449,,argument0822,trigger0239,duty0403
comités,,,deberán reunirse,LegalConcept,LegalConcept,argument0233,,,trigger0169,duty0404
convenio,,,será remitido,LegalConcept,LegalConcept,argument0301,,,trigger0623,duty0405
mesa electoral,,recuento de votos,procederá,LegalEntity,LegalConcept,argument0643,,argument0816,trigger0459,duty0406
empresa,,aceptación de la petición,comunicará,LegalAgent,LegalConcept,argument0445,,argument0122,trigger0066,duty0407
empresa,,propuesta alternativa,comunicará,LegalAgent,LegalConcept,argument0445,,argument0791,trigger0066,duty0408
empresa,,necesidades de conciliación,comunicará,LegalAgent,LegalConcept,argument0445,,argument0665,trigger0066,duty0409
empresa,,registros,conservará,LegalAgent,LegalConcept,argument0445,,argument0827,trigger0072,duty0410
árbitros,,,"deberán abstenerse y, en su defecto, ser recusados",LegalAgent,LegalConcept,argument0999,,,trigger0152,duty0411
proclamación,,,se hará,LegalConcept,LegalConcept,argument0784,,,trigger0565,duty0412
delegados de personal,,,ejercerán,LegalAgent,LegalConcept,argument0348,,,trigger0196,duty0413
empresa,representantes legales de los trabajadores,medios de prueba,iniciará,LegalAgent,LegalAgent,argument0445,argument0853,argument0640,trigger0284,duty0414
empresa,"los dos adoptantes, guardadores o acogedores",disfrute simultáneo de las diez semanas voluntarias,podrá limitar,LegalEntity,LegalAgent,argument0445,argument0612,argument0395,trigger0390,duty0415
permiso,,,constar,LegalConcept,LegalConcept,argument0746,,,trigger0080,duty0416
promotores,,empresa,deberán identificar,LegalAgent,LegalConcept,argument0789,,argument0445,trigger0162,duty0417
promotores,,centro de trabajo,deberán identificar,LegalAgent,LegalConcept,argument0789,,argument0211,trigger0162,duty0418
promotores,,proceso electoral,deberán identificar,LegalAgent,LegalConcept,argument0789,,argument0783,trigger0162,duty0419
promotores,,fecha de inicio,deberán identificar,LegalAgent,LegalConcept,argument0789,,argument0499,trigger0162,duty0420
promotores,,mesa electoral,deberán identificar,LegalAgent,LegalConcept,argument0789,,argument0643,trigger0162,duty0421
promotores,,registro de la comunicación,deberán identificar,LegalAgent,LegalConcept,argument0789,,argument0824,trigger0162,duty0422
promotores,,oficina pública,deberán identificar,LegalAgent,LegalConcept,argument0789,,argument0700,trigger0162,duty0423
promotores,,autoridad laboral,deberán identificar,LegalAgent,LegalConcept,argument0789,,argument0177,trigger0162,duty0424
"representación de los trabajadores, o de los empresarios",,otra parte,comunicará,LegalEntity,LegalConcept,argument0845,,argument0710,trigger0066,duty0425
"representación de los trabajadores, o de los empresarios",,comunicación,comunicará,LegalEntity,LegalConcept,argument0845,,argument0245,trigger0066,duty0426
"representación de los trabajadores, o de los empresarios",,legitimación,comunicará,LegalEntity,LegalConcept,argument0845,,argument0592,trigger0066,duty0427
"representación de los trabajadores, o de los empresarios",,artículos anteriores,comunicará,LegalEntity,LegalConcept,argument0845,,argument0166,trigger0066,duty0428
"representación de los trabajadores, o de los empresarios",,ámbitos del convenio,comunicará,LegalEntity,LegalConcept,argument0845,,argument0996,trigger0066,duty0429
"representación de los trabajadores, o de los empresarios",,materias objeto de negociación,comunicará,LegalEntity,LegalConcept,argument0845,,argument0628,trigger0066,duty0430
El cedente o el cesionario,,,vendrá obligado a iniciar,LegalAgent,LegalConcept,argument0021,,,trigger0710,duty0431
esta oficina pública,,,procederá al registro,LegalEntity,LegalConcept,argument0475,,,trigger0461,duty0432
El comité de empresa,,,tendrá,LegalEntity,LegalConcept,argument0022,,,trigger0651,duty0433
dicha acomodación,,,deberá realizarse,LegalConcept,LegalConcept,argument0380,,,trigger0139,duty0434
contratados,,,se computarán,LegalAgent,LegalConcept,argument0278,,,trigger0524,duty0435
horas complementarias,,,se consideran,LegalConcept,LegalConcept,argument0512,,,trigger0529,duty0436
el salario,,,será,LegalConcept,LegalConcept,argument0435,,,trigger0610,duty0437
unos y otros,,,se abonarán,LegalConcept,LegalConcept,argument0983,,,trigger0514,duty0438
empresario,,centro de trabajo,deberá facilitar,LegalAgent,LegalConcept,argument0449,,argument0211,trigger0122,duty0439
periodo de suspensión,,,se ampliará,LegalConcept,LegalConcept,argument0741,,,trigger0517,duty0440
autoridad laboral,,,se dispondrá,LegalEntity,LegalConcept,argument0177,,,trigger0545,duty0441
situaciones,,,interrumpen,LegalConcept,LegalConcept,argument0897,,,trigger0285,duty0442
empresario,representantes legales de los trabajadores,,entregará,LegalAgent,LegalAgent,argument0449,argument0853,,trigger0210,duty0443
autoridad laboral,,,establecerá,LegalEntity,LegalConcept,argument0177,,,trigger0216,duty0444
juez,Fondo de Garantía Salarial,,citara,LegalAgent,LegalEntity,argument0558,argument0041,,trigger0060,duty0445
contrato a tiempo parcial,,,podrá concertarse,LegalConcept,LegalConcept,argument0284,,,trigger0367,duty0446
empresa,,,deberá informar,LegalAgent,LegalConcept,argument0445,,,trigger0128,duty0447
trabajadores y empresarios,,,regulan,LegalEntity,LegalConcept,argument0948,,,trigger0499,duty0448
mesas electorales,,,extenderán,LegalEntity,LegalConcept,argument0644,,,trigger0252,duty0449
progenitor,,,disfrutará,LegalAgent,LegalConcept,argument0786,,,trigger0191,duty0450
mesa,,,habrán de transcurrir,LegalEntity,LegalConcept,argument0642,,,trigger0274,duty0451
relación laboral,,,extinguirá,LegalConcept,LegalConcept,argument0839,,,trigger0254,duty0452
El Servicio Público de Empleo,dicho documento,en la que el trabajador preste sus servicios,emitirá,LegalEntity,LegalConcept,argument0017,argument0383,argument0467,trigger0203,duty0453
contrato,,,se deberá formalizar,LegalConcept,LegalConcept,argument0283,,,trigger0540,duty0454
requerimiento,sindicatos,,será comunicado,LegalConcept,LegalEntity,argument0854,argument0891,,trigger0613,duty0455
requerimiento,candidaturas,,será comunicado,LegalConcept,LegalEntity,argument0854,argument0193,,trigger0613,duty0456
contrato de relevo,,,se ajustará,LegalConcept,LegalConcept,argument0285,,,trigger0516,duty0457
contrato de relevo,,,se ajustará,LegalConcept,LegalConcept,argument0285,,,trigger0516,duty0458
consulta,,,se llevará a cabo,LegalConcept,LegalConcept,argument0271,,,trigger0573,duty0459
miembros del comité o delegado de personal,,un crédito de horas mensuales retribuidas,Disponer,LegalAgent,LegalConcept,argument0650,,argument0970,trigger0005,duty0460
despido,trabajador,,deberá ser notificado,LegalConcept,LegalAgent,argument0374,argument0925,,trigger0148,duty0461
partes negociadoras,,,establecer,LegalEntity,LegalConcept,argument0730,,,trigger0214,duty0462
reparto de los miembros de la comisión negociadora,,,efectuará,LegalConcept,LegalConcept,argument0841,,,trigger0195,duty0463
,,,atribuirán,LegalConcept,LegalConcept,,,,trigger0052,duty0464
,,,impugnar,LegalConcept,LegalConcept,,,,trigger0281,duty0465
lista,,,figurar,LegalConcept,LegalConcept,argument0600,,,trigger0256,duty0466
negociación colectiva,,,fijarán,LegalConcept,LegalConcept,argument0668,,,trigger0258,duty0467
contrato,,,prorrogará,LegalConcept,LegalConcept,argument0283,,,trigger0470,duty0468
aquella,,,se cubrirá,LegalAgent,LegalConcept,argument0159,,,trigger0537,duty0469
compensación,,,comprenderá,LegalConcept,LegalConcept,argument0238,,,trigger0063,duty0470
mesa electoral,,,se constituirá,LegalEntity,LegalConcept,argument0643,,,trigger0535,duty0471
quien,,,Tendrá,LegalAgent,LegalConcept,argument0804,,,trigger0025,duty0472
trabajador y el empresario,,,se someterán,LegalAgent,LegalConcept,argument0931,,,trigger0602,duty0473
empresario,delegados sindicales,,dar audiencia previa,LegalAgent,LegalAgent,argument0449,argument0352,,trigger0102,duty0474
trabajadores,,,ocupan,LegalAgent,LegalConcept,argument0933,,,trigger0339,duty0475
cedente y el cesionario,representantes legales,,deberán informar,LegalEntity,LegalAgent,argument0208,argument0852,,trigger0163,duty0476
trabajadores,,estos plazos,adquirirán,LegalAgent,LegalConcept,argument0933,,argument0481,trigger0040,duty0477
trabajador,,,se asignará,LegalAgent,LegalConcept,argument0925,,,trigger0521,duty0478
empresa,,,se podrá proceder,LegalAgent,LegalConcept,argument0445,,,trigger0580,duty0479
representación de los trabajadores,,,corresponde,LegalConcept,LegalConcept,argument0844,,,trigger0096,duty0480
convenios colectivos,,,habrán de expresar,LegalConcept,LegalConcept,argument0306,,,trigger0271,duty0481
resultado del escrutinio,,acta,levantará,LegalConcept,LegalConcept,argument0865,,argument0127,trigger0292,duty0482
resultado del escrutinio,,modelo normalizado,levantará,LegalConcept,LegalConcept,argument0865,,argument0653,trigger0292,duty0483
resultado del escrutinio,,incidencias,levantará,LegalConcept,LegalConcept,argument0865,,argument0522,trigger0292,duty0484
resultado del escrutinio,,protestas,levantará,LegalConcept,LegalConcept,argument0865,,argument0794,trigger0292,duty0485
candidatos,,elecciones de delegados de personal,presentar,LegalAgent,LegalConcept,argument0192,,argument0439,trigger0452,duty0486
candidatos,,miembros del comité de empresa,presentar,LegalAgent,LegalConcept,argument0192,,argument0647,trigger0452,duty0487
candidatos,,sindicatos de trabajadores,presentar,LegalAgent,LegalConcept,argument0192,,argument0893,trigger0452,duty0488
candidatos,,coaliciones,presentar,LegalAgent,LegalConcept,argument0192,,argument0222,trigger0452,duty0489
contrato de trabajo,,causas,suspenderse,LegalConcept,LegalConcept,argument0286,,argument0201,trigger0649,duty0490
contrato de trabajo,,consignadas,suspenderse,LegalConcept,LegalConcept,argument0286,,argument0268,trigger0649,duty0491
funcionamiento y las decisiones de la Comisión Consultiva Nacional de Convenios Colectivos,,atribuciones,entenderán,LegalConcept,LegalConcept,argument0505,,argument0174,trigger0207,duty0492
funcionamiento y las decisiones de la Comisión Consultiva Nacional de Convenios Colectivos,,jurisdicción,entenderán,LegalConcept,LegalConcept,argument0505,,argument0559,trigger0207,duty0493
funcionamiento y las decisiones de la Comisión Consultiva Nacional de Convenios Colectivos,,autoridad laboral,entenderán,LegalConcept,LegalConcept,argument0505,,argument0177,trigger0207,duty0494
funcionamiento y las decisiones de la Comisión Consultiva Nacional de Convenios Colectivos,,términos,entenderán,LegalConcept,LegalConcept,argument0505,,argument0965,trigger0207,duty0495
funcionamiento y las decisiones de la Comisión Consultiva Nacional de Convenios Colectivos,,leyes,entenderán,LegalConcept,LegalConcept,argument0505,,argument0594,trigger0207,duty0496
cedente y el cesionario,representantes legales,,deberán informar,LegalAgent,LegalAgent,argument0208,argument0852,,trigger0163,duty0497
informe,,,deberá ser evacuado,LegalConcept,LegalConcept,argument0534,,,trigger0145,duty0498
trabajadores,,,elegirán,LegalAgent,LegalConcept,argument0933,,,trigger0202,duty0499
parte del contrato,,,está obligada a notificar,LegalConcept,LegalConcept,argument0726,,,trigger0236,duty0500
empresario,,,deberá informar,LegalAgent,LegalConcept,argument0449,,,trigger0128,duty0501
distribución,,,deberá respetar,LegalConcept,LegalConcept,argument0406,,,trigger0142,duty0502
dirección de la empresa,,,deberá comunicar,LegalEntity,LegalConcept,argument0388,,,trigger0113,duty0503
acuerdos de la comisión,,,requerirán,LegalConcept,LegalConcept,argument0140,,,trigger0502,duty0504
contrataciones,,,se regirán por,LegalConcept,LegalConcept,argument0276,,,trigger0596,duty0505
empresario,,copia básica,entregará,LegalAgent,LegalConcept,argument0449,,argument0313,trigger0210,duty0506
empresario,,contratos,entregará,LegalAgent,LegalConcept,argument0449,,argument0290,trigger0210,duty0507
contrato,,duración máxima,considerará prorrogado,LegalConcept,LegalConcept,argument0283,,argument0415,trigger0076,duty0508
contrato,,obra,considerará prorrogado,LegalConcept,LegalConcept,argument0283,,argument0696,trigger0076,duty0509
contrato,,servicio,considerará prorrogado,LegalConcept,LegalConcept,argument0283,,argument0889,trigger0076,duty0510
duración,,jornada ordinaria,será,LegalConcept,LegalConcept,argument0410,,argument0556,trigger0610,duty0511
duración,,trabajo,será,LegalConcept,LegalConcept,argument0410,,argument0949,trigger0610,duty0512
decisión,,eficacia,tendrá,LegalConcept,LegalConcept,argument0337,,argument0419,trigger0651,duty0513
decisión,,acuerdos,tendrá,LegalConcept,LegalConcept,argument0337,,argument0139,trigger0651,duty0514
procedimiento,,,se iniciará,LegalConcept,LegalConcept,argument0776,,,trigger0571,duty0515
trabajador,,,deberá recibir,LegalAgent,LegalConcept,argument0925,,,trigger0140,duty0516
órganos,,,habrá de dictarse,LegalEntity,LegalConcept,argument1002,,,trigger0270,duty0517
empresa,,información,deberá informar,LegalAgent,LegalConcept,argument0445,,argument0531,trigger0128,duty0518
comisión representativa,,,estará integrada,LegalConcept,LegalConcept,argument0228,,,trigger0221,duty0519
empresario,,indemnización,podrá dejar de hacerlo,LegalAgent,LegalConcept,argument0449,,argument0529,trigger0369,duty0520
convenios colectivos,,cláusulas,podrán establecer,LegalConcept,LegalConcept,argument0306,,argument0221,trigger0431,duty0521
dirección empresarial,,,podrá limitar,LegalEntity,LegalConcept,argument0390,,,trigger0390,duty0522
trabajadores,,,tienen como deberes básicos,LegalAgent,LegalConcept,argument0933,,,trigger0696,duty0523
comunicación,,copia,enviará,LegalConcept,LegalConcept,argument0245,,argument0312,trigger0211,duty0524
regulación,,organizaciones sindicales,hará,LegalConcept,LegalConcept,argument0831,,argument0706,trigger0277,duty0525
regulación,,asociaciones empresariales,hará,LegalConcept,LegalConcept,argument0831,,argument0170,trigger0277,duty0526
contratos,,normativa,continuarán rigiéndose,LegalConcept,LegalConcept,argument0290,,argument0675,trigger0090,duty0527
empresario,,medios,facilitará,LegalAgent,LegalConcept,argument0449,,argument0639,trigger0255,duty0528
empresario,autoridad laboral,,comunicará,LegalAgent,LegalEntity,argument0449,argument0177,,trigger0066,duty0529
plazo,,realización de dicho texto,era,LegalConcept,LegalConcept,argument0761,,argument0811,trigger0212,duty0530
trabajador,,derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa,conserva,LegalAgent,LegalConcept,argument0925,,argument0364,trigger0070,duty0531
empresario,,trabajadores de la empresa,deberá informar,LegalAgent,LegalConcept,argument0449,,argument0941,trigger0128,duty0532
empresario,,puestos de trabajo vacantes,deberá informar,LegalAgent,LegalConcept,argument0449,,argument0803,trigger0128,duty0533
empresario,,"solicitudes de conversión voluntaria de un trabajo a tiempo completo en un trabajo a tiempo parcial y viceversa, o para el incremento del tiempo de trabajo de los trabajadores a tiempo parcial",deberá informar,LegalAgent,LegalConcept,argument0449,,argument0901,trigger0128,duty0534
número de miembros del comité de empresa,,,se determinará,LegalConcept,LegalConcept,argument0686,,,trigger0543,duty0535
relaciones laborales de los trabajadores afectados por la sucesión,,"convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida",seguirán rigiéndose,LegalConcept,LegalConcept,argument0837,,argument0304,trigger0607,duty0536
promoción,,elecciones para renovar la representación por conclusión de la duración del mandato,podrá efectuarse,LegalConcept,LegalConcept,argument0788,,argument0440,trigger0376,duty0537
El Fondo,,,se tendrán en cuenta,LegalEntity,LegalConcept,argument0014,,,trigger0605,duty0538
El acto de la votación,,,se efectuará,LegalConcept,LegalConcept,argument0018,,,trigger0547,duty0539
La Comisión Consultiva Nacional de Convenios Colectivos,,,tendrá,LegalEntity,LegalConcept,argument0045,,,trigger0651,duty0540
